Date,Open,High,Low,Close
2022-08-22,468.5,468.95001220703125,452.54998779296875,454.6000061035156
2022-08-23,449.0,462.1000061035156,447.6000061035156,460.45001220703125
2022-08-24,459.0,464.8999938964844,457.70001220703125,463.20001220703125
2022-08-25,466.0,468.79998779296875,457.3999938964844,459.20001220703125
2022-08-26,465.0,470.45001220703125,463.95001220703125,465.04998779296875
2022-08-29,451.0,456.8999938964844,450.1499938964844,453.3500061035156
2022-08-30,458.6499938964844,472.3999938964844,457.1000061035156,471.1000061035156
2022-09-01,462.5,474.3999938964844,462.1499938964844,466.8999938964844
2022-09-02,470.8500061035156,471.79998779296875,460.1499938964844,461.75
2022-09-05,459.75,463.95001220703125,457.0,459.0
2022-09-06,462.70001220703125,463.70001220703125,456.6000061035156,457.75
2022-09-07,453.20001220703125,456.5,443.6499938964844,445.8500061035156
2022-09-08,452.45001220703125,452.54998779296875,440.0,442.20001220703125
2022-09-09,447.5,449.6499938964844,440.6000061035156,445.8999938964844
2022-09-12,447.70001220703125,453.0,447.0,451.0
2022-09-13,454.29998779296875,458.95001220703125,453.54998779296875,456.79998779296875
2022-09-14,447.6000061035156,454.70001220703125,447.0,450.20001220703125
2022-09-15,452.3999938964844,455.8500061035156,446.04998779296875,447.25
2022-09-16,446.0,446.3999938964844,429.1000061035156,432.5
2022-09-19,431.5,431.6000061035156,424.04998779296875,425.45001220703125
2022-09-20,430.6000061035156,443.3500061035156,430.6000061035156,434.25
2022-09-21,433.95001220703125,436.0,425.5,427.6499938964844
2022-09-22,425.0,434.6000061035156,422.54998779296875,432.20001220703125
2022-09-23,431.8999938964844,431.8999938964844,420.54998779296875,423.1000061035156
2022-09-26,416.0,417.8999938964844,393.1499938964844,397.5
2022-09-27,403.8999938964844,404.0,390.3500061035156,398.79998779296875
2022-09-28,394.8999938964844,406.6000061035156,392.8500061035156,399.1000061035156
2022-09-29,411.0,413.25,399.6000061035156,402.25
2022-09-30,398.0,408.25,392.5,404.6000061035156
2022-10-03,405.5,406.54998779296875,395.5,397.6499938964844
2022-10-04,406.0,408.95001220703125,402.8999938964844,407.8999938964844
2022-10-06,409.6000061035156,417.6499938964844,409.5,414.1000061035156
2022-10-07,413.3999938964844,414.0,408.70001220703125,412.1499938964844
2022-10-10,403.3999938964844,403.3999938964844,393.04998779296875,395.95001220703125
2022-10-11,397.0,399.5,391.29998779296875,393.3500061035156
2022-10-12,394.54998779296875,398.20001220703125,391.1000061035156,396.54998779296875
2022-10-13,396.54998779296875,403.5,394.54998779296875,399.0
2022-10-14,407.0,409.20001220703125,395.29998779296875,396.25
2022-10-17,394.0,398.8999938964844,392.5,396.1000061035156
2022-10-18,401.0,406.70001220703125,400.70001220703125,404.25
2022-10-19,406.20001220703125,406.95001220703125,397.29998779296875,399.04998779296875
2022-10-20,397.0,399.8999938964844,393.1000061035156,398.1000061035156
2022-10-21,397.0,402.25,394.70001220703125,398.04998779296875
2022-10-24,406.0,406.0,400.1499938964844,401.6000061035156
2022-10-25,404.3500061035156,410.5,403.20001220703125,404.54998779296875
2022-10-27,408.54998779296875,411.70001220703125,404.0,407.70001220703125
2022-10-28,408.0,411.20001220703125,406.1000061035156,409.8999938964844
2022-10-31,414.3500061035156,416.29998779296875,411.6000061035156,412.75
2022-11-01,414.8999938964844,422.3999938964844,412.79998779296875,421.3500061035156
2022-11-02,423.04998779296875,425.1000061035156,420.1499938964844,422.1499938964844
2022-11-03,419.3999938964844,423.29998779296875,414.5,416.25
2022-11-04,418.20001220703125,426.0,416.8999938964844,425.3500061035156
2022-11-07,428.25,437.5,428.25,435.0
2022-11-09,439.20001220703125,441.20001220703125,432.0,433.1499938964844
2022-11-10,420.5,420.54998779296875,409.20001220703125,412.20001220703125
2022-11-11,420.0,425.5,414.70001220703125,423.5
2022-11-14,424.0,437.70001220703125,423.5,433.70001220703125
2022-11-15,434.8999938964844,438.5,434.1000061035156,437.1499938964844
2022-11-16,436.95001220703125,438.20001220703125,429.6000061035156,431.54998779296875
2022-11-17,422.0,427.54998779296875,419.6000061035156,423.1499938964844
2022-11-18,424.0,426.45001220703125,421.1499938964844,423.79998779296875
2022-11-21,425.6000061035156,427.6000061035156,420.0,421.1000061035156
2022-11-22,421.0,426.3999938964844,420.5,424.70001220703125
2022-11-23,426.8500061035156,429.29998779296875,422.8500061035156,424.04998779296875
2022-11-24,424.5,425.25,420.70001220703125,423.3999938964844
2022-11-25,425.0,435.1499938964844,424.0,433.20001220703125
2022-11-28,435.0,440.3500061035156,432.3999938964844,433.25
2022-11-29,432.5,437.8999938964844,429.54998779296875,433.1499938964844
2022-11-30,435.0,441.0,433.29998779296875,439.3999938964844
2022-12-01,443.0,443.6000061035156,436.8500061035156,438.25
2022-12-02,439.0,441.1499938964844,435.0,435.3999938964844
2022-12-05,435.5,437.5,427.79998779296875,428.75
2022-12-06,428.79998779296875,431.3500061035156,425.3500061035156,427.1000061035156
2022-12-07,428.0,428.0,419.1000061035156,420.1000061035156
2022-12-08,421.0,421.3999938964844,415.3500061035156,417.20001220703125
2022-12-09,419.29998779296875,420.95001220703125,409.54998779296875,413.29998779296875
2022-12-12,412.0,416.8999938964844,408.0,414.1499938964844
2022-12-13,419.95001220703125,421.5,417.25,418.5
2022-12-14,420.54998779296875,421.3500061035156,417.3500061035156,417.8999938964844
2022-12-15,418.8500061035156,422.79998779296875,415.70001220703125,416.70001220703125
2022-12-16,417.3500061035156,427.79998779296875,413.1000061035156,421.6000061035156
2022-12-19,421.8999938964844,422.8500061035156,415.5,418.0
2022-12-20,418.0,418.0,408.0,410.5
2022-12-21,412.6000061035156,414.3999938964844,401.0,402.6000061035156
2022-12-22,404.1000061035156,404.70001220703125,390.20001220703125,394.45001220703125
2022-12-23,390.0,390.0,377.0,378.3500061035156
2022-12-26,380.25,390.70001220703125,375.20001220703125,384.79998779296875
2022-12-27,390.0,397.45001220703125,388.5,394.1499938964844
2022-12-28,394.0,395.8999938964844,390.3999938964844,391.29998779296875
2022-12-29,389.0,390.0,383.04998779296875,385.8999938964844
2022-12-30,391.0,392.20001220703125,387.0,387.95001220703125
2023-01-02,392.5,396.0,391.0,394.79998779296875
2023-01-03,396.0,398.3500061035156,393.0,393.8999938964844
2023-01-04,394.79998779296875,394.79998779296875,385.0,385.6000061035156
2023-01-05,387.8999938964844,388.75,382.5,386.8999938964844
2023-01-06,386.1000061035156,388.3999938964844,381.0,382.0
2023-01-09,386.3500061035156,392.70001220703125,385.0,389.45001220703125
2023-01-10,400.0,417.75,400.0,412.8999938964844
2023-01-11,415.75,420.0,413.54998779296875,418.20001220703125
2023-01-12,420.29998779296875,420.5,410.04998779296875,412.25
2023-01-13,413.0,416.3500061035156,408.0,411.5
2023-01-16,413.5,414.8999938964844,407.6000061035156,413.0
2023-01-17,413.0,419.45001220703125,412.5,415.29998779296875
2023-01-18,415.8999938964844,415.95001220703125,407.45001220703125,408.3999938964844
2023-01-19,406.5,407.79998779296875,400.1000061035156,400.75
2023-01-20,404.0,412.5,401.20001220703125,403.1499938964844
2023-01-23,407.0,410.95001220703125,405.0,408.3999938964844
2023-01-24,410.0,424.0,410.0,422.1499938964844
2023-01-25,423.75,427.25,417.70001220703125,419.04998779296875
2023-01-27,438.0,453.3999938964844,435.1499938964844,445.6000061035156
2023-01-30,445.6000061035156,450.0,437.6499938964844,443.6499938964844
2023-01-31,443.70001220703125,454.79998779296875,440.8999938964844,452.1000061035156
2023-02-01,456.79998779296875,461.5,437.6499938964844,446.6499938964844
2023-02-02,446.75,449.20001220703125,440.70001220703125,444.79998779296875
2023-02-03,447.0,450.79998779296875,442.3500061035156,445.45001220703125
2023-02-06,444.45001220703125,447.0,439.54998779296875,442.0
2023-02-07,441.70001220703125,443.3999938964844,432.8999938964844,435.45001220703125
2023-02-08,435.45001220703125,441.0,431.54998779296875,440.1000061035156
2023-02-09,440.0,440.70001220703125,433.54998779296875,436.75
2023-02-10,437.95001220703125,447.79998779296875,431.20001220703125,445.8500061035156
2023-02-13,445.5,446.8999938964844,438.8999938964844,441.04998779296875
2023-02-14,442.0,444.29998779296875,434.3999938964844,440.54998779296875
2023-02-15,438.5,444.8999938964844,438.1499938964844,444.1499938964844
2023-02-16,445.0,448.25,440.5,441.6000061035156
2023-02-17,436.0,442.45001220703125,436.0,439.8999938964844
2023-02-20,441.79998779296875,445.29998779296875,436.25,443.0
2023-02-21,445.20001220703125,445.20001220703125,435.25,436.5
2023-02-22,435.29998779296875,435.8500061035156,428.25,429.45001220703125
2023-02-23,428.6499938964844,436.45001220703125,427.20001220703125,433.20001220703125
2023-02-24,435.3999938964844,436.70001220703125,427.0,427.75
2023-02-27,427.75,428.04998779296875,413.04998779296875,417.95001220703125
2023-02-28,419.0,424.79998779296875,419.0,420.70001220703125
2023-03-01,421.5,428.0,421.5,426.0
2023-03-02,426.0,426.25,419.54998779296875,420.45001220703125
2023-03-03,422.6000061035156,430.5,421.95001220703125,428.0
2023-03-06,430.95001220703125,441.45001220703125,430.0,440.1000061035156
2023-03-08,439.0,441.25,436.1000061035156,439.29998779296875
2023-03-09,439.1000061035156,442.04998779296875,431.29998779296875,432.20001220703125
2023-03-10,433.0,437.79998779296875,430.79998779296875,435.8500061035156
2023-03-13,436.1000061035156,437.0,419.1000061035156,422.3999938964844
2023-03-14,422.8500061035156,424.20001220703125,413.3999938964844,416.6499938964844
2023-03-15,422.0,425.0,410.1000061035156,411.3500061035156
2023-03-16,413.29998779296875,418.5,405.0,415.70001220703125
2023-03-17,419.0,423.45001220703125,414.54998779296875,419.0
2023-03-20,415.6000061035156,416.95001220703125,405.5,410.75
2023-03-21,412.8500061035156,413.8999938964844,407.70001220703125,412.54998779296875
2023-03-22,416.0,418.3999938964844,413.75,416.1000061035156
2023-03-23,416.0,422.5,416.0,419.1499938964844
2023-03-24,419.0,420.54998779296875,414.79998779296875,416.5
2023-03-27,416.0,418.5,410.25,412.04998779296875
2023-03-28,414.1499938964844,414.5,400.45001220703125,401.6000061035156
2023-03-29,401.6000061035156,410.6000061035156,401.6000061035156,409.20001220703125
2023-03-31,411.3500061035156,421.75,411.0,420.79998779296875
2023-04-03,423.0,424.95001220703125,419.5,424.25
2023-04-05,424.25,428.75,423.1499938964844,426.54998779296875
2023-04-06,426.5,439.29998779296875,423.75,437.6499938964844
2023-04-10,452.04998779296875,473.29998779296875,452.0,461.29998779296875
2023-04-11,463.75,463.75,455.79998779296875,458.70001220703125
2023-04-12,459.3500061035156,468.6000061035156,458.20001220703125,465.5
2023-04-13,464.95001220703125,472.0,463.25,469.5
2023-04-17,471.0,473.0,465.79998779296875,472.1499938964844
2023-04-18,475.0,483.3500061035156,468.1000061035156,473.0
2023-04-19,473.0,475.5,467.8500061035156,469.3999938964844
2023-04-20,473.70001220703125,479.70001220703125,469.3999938964844,476.79998779296875
2023-04-21,476.70001220703125,476.70001220703125,467.20001220703125,471.20001220703125
2023-04-24,471.20001220703125,476.0,468.29998779296875,475.20001220703125
2023-04-25,475.20001220703125,476.3999938964844,471.8999938964844,473.54998779296875
2023-04-26,473.0,479.5,472.6000061035156,478.20001220703125
2023-04-27,478.5,482.0,476.5,481.6000061035156
2023-04-28,481.3999938964844,488.0,478.3500061035156,484.95001220703125
2023-05-02,482.5,484.0,474.54998779296875,480.25
2023-05-03,480.25,485.1000061035156,477.75,483.70001220703125
2023-05-04,483.6000061035156,486.3999938964844,478.75,480.79998779296875
2023-05-05,481.6499938964844,484.70001220703125,476.1499938964844,477.1000061035156
2023-05-08,480.0,502.29998779296875,478.1000061035156,500.5
2023-05-09,502.0,512.7999877929688,501.54998779296875,503.6499938964844
2023-05-10,508.0,512.9000244140625,504.3500061035156,509.5
2023-05-11,512.0,514.1500244140625,505.5,511.6000061035156
2023-05-12,513.9000244140625,520.5,510.29998779296875,515.9500122070312
2023-05-15,523.8499755859375,537.1500244140625,521.5,530.8499755859375
2023-05-16,533.9500122070312,535.9500122070312,518.8499755859375,521.1500244140625
2023-05-17,522.5,523.9500122070312,512.5,515.5
2023-05-18,518.7999877929688,520.9000244140625,507.1000061035156,508.45001220703125
2023-05-19,509.79998779296875,526.4000244140625,504.75,524.9500122070312
2023-05-22,524.9500122070312,527.0,519.3499755859375,522.5
2023-05-23,522.5,531.0,521.1500244140625,528.5
2023-05-24,527.1500244140625,529.6500244140625,519.1500244140625,520.2000122070312
2023-05-25,518.0,518.0,509.1000061035156,514.8499755859375
2023-05-26,514.9000244140625,519.75,512.2000122070312,518.4500122070312
2023-05-29,525.0,525.0999755859375,519.7000122070312,521.4500122070312
2023-05-30,521.4500122070312,523.5,518.0,518.7999877929688
2023-05-31,519.9500122070312,527.5,516.4000244140625,526.2999877929688
2023-06-01,527.5,536.25,522.8499755859375,535.2000122070312
2023-06-02,537.0,541.25,532.75,535.9000244140625
2023-06-05,539.0,548.7999877929688,537.9000244140625,546.25
2023-06-06,549.4500122070312,557.0,545.3499755859375,555.75
2023-06-07,558.7999877929688,575.0,552.1500244140625,567.9500122070312
2023-06-08,570.0,576.5499877929688,557.0,559.7000122070312
2023-06-09,564.4000244140625,566.4500122070312,559.2999877929688,562.2999877929688
2023-06-12,567.0,568.9000244140625,560.6500244140625,564.1500244140625
2023-06-13,567.7000122070312,571.0499877929688,560.75,562.2000122070312
2023-06-14,566.0,571.2000122070312,564.0,570.2999877929688
2023-06-15,571.7999877929688,575.0,567.75,568.4500122070312
2023-06-16,569.6500244140625,572.2000122070312,566.0499877929688,569.7999877929688
2023-06-19,570.6500244140625,573.2000122070312,564.2000122070312,566.0499877929688
2023-06-20,566.0499877929688,583.9500122070312,562.5,583.25
2023-06-21,584.9500122070312,585.9000244140625,574.5,581.4000244140625
2023-06-22,584.0,584.7000122070312,568.2000122070312,569.3499755859375
2023-06-23,570.0,571.1500244140625,557.7000122070312,559.6500244140625
2023-06-26,560.0,569.0,557.7999877929688,567.8499755859375
2023-06-27,570.0,576.9000244140625,568.4500122070312,573.0999755859375
2023-06-28,579.0,590.0,575.5,586.6500244140625
2023-06-30,588.3499755859375,599.0,588.0,595.5499877929688
2023-07-03,600.0,602.2999877929688,590.0,590.7999877929688
2023-07-04,594.4000244140625,596.4000244140625,589.5,591.4500122070312
2023-07-05,592.0,593.0,584.9500122070312,588.25
2023-07-06,590.7999877929688,604.9500122070312,588.5499877929688,600.7999877929688
2023-07-07,600.0,624.7999877929688,592.2000122070312,618.2000122070312
2023-07-10,624.0,634.7999877929688,617.5499877929688,618.6500244140625
2023-07-11,624.9500122070312,630.4500122070312,622.1500244140625,628.5
2023-07-12,629.9500122070312,630.7999877929688,619.3499755859375,621.4500122070312
2023-07-13,625.0,626.5,615.5,620.6500244140625
2023-07-14,623.0,626.0,619.5,624.9000244140625
2023-07-17,626.9000244140625,627.0,617.1500244140625,618.5
2023-07-18,620.4000244140625,620.8499755859375,607.0,612.0999755859375
2023-07-19,614.0,625.2999877929688,610.1500244140625,620.5999755859375
2023-07-20,622.6500244140625,623.5999755859375,616.2000122070312,621.6500244140625
2023-07-21,621.0,631.0,617.7000122070312,625.75
2023-07-24,627.9500122070312,634.4500122070312,626.25,629.25
2023-07-25,636.0,642.5,633.3499755859375,639.4500122070312
2023-07-26,640.0,665.4000244140625,639.0,641.0999755859375
2023-07-27,647.0,648.4500122070312,636.75,643.7000122070312
2023-07-28,646.0,646.0,631.7999877929688,635.2999877929688
2023-07-31,640.2000122070312,645.5499877929688,635.9000244140625,644.2999877929688
2023-08-01,645.0,652.9000244140625,642.0,643.6500244140625
2023-08-02,644.0,644.2999877929688,616.4500122070312,622.6500244140625
2023-08-03,623.0,626.4500122070312,614.1500244140625,618.9500122070312
2023-08-04,624.8499755859375,625.0,613.2999877929688,615.0
2023-08-07,619.0,619.0,608.5,609.5
2023-08-08,612.5499877929688,614.75,605.25,607.2999877929688
2023-08-09,610.5999755859375,624.0,605.3499755859375,622.5499877929688
2023-08-10,623.0,628.2999877929688,598.0,618.25
2023-08-11,619.75,624.75,610.0,611.7999877929688
2023-08-14,612.0,612.0,594.5,607.3499755859375
2023-08-16,606.7000122070312,621.3499755859375,597.2999877929688,618.75
2023-08-17,620.0,622.0,611.0,613.75
2023-08-18,612.7999877929688,620.0999755859375,610.9000244140625,615.7999877929688
2023-08-21,617.0,623.2999877929688,614.7999877929688,620.5
2023-08-22,621.7999877929688,626.5,618.5999755859375,620.2000122070312
2023-08-23,622.75,622.75,613.1500244140625,613.9000244140625
2023-08-24,618.0,619.0,609.6500244140625,610.9500122070312
2023-08-25,610.8499755859375,616.7000122070312,593.2999877929688,605.0999755859375
2023-08-28,605.4000244140625,608.5,601.5499877929688,602.4000244140625
2023-08-29,603.5999755859375,610.5,603.5999755859375,607.1500244140625
2023-08-30,611.2000122070312,612.9000244140625,605.0,605.5499877929688
2023-08-31,608.7999877929688,609.6500244140625,599.0499877929688,601.0
2023-09-01,604.2000122070312,614.9000244140625,601.9000244140625,611.2000122070312
2023-09-04,615.5999755859375,615.5999755859375,606.0,609.0
2023-09-05,610.0,618.9000244140625,608.0499877929688,611.1500244140625
2023-09-06,611.1500244140625,612.5499877929688,605.5999755859375,610.25
2023-09-07,610.9000244140625,616.5,609.0499877929688,614.9000244140625
